"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","21-Feb-2019","       1057.95","       1060.00","       1061.50","       1042.60","       1053.90","       1053.40","       1052.20","    1301577","          1369516322.25","     103305","     645445","         49.59"
"HCLTECH","EQ","22-Feb-2019","       1053.40","       1044.20","       1070.50","       1044.00","       1069.65","       1066.15","       1063.38","    1422246","          1512393951.45","      85228","     905428","         63.66"
"HCLTECH","EQ","25-Feb-2019","       1066.15","       1070.60","       1085.00","       1062.95","       1083.50","       1082.25","       1075.31","    1170470","          1258620245.00","      57680","     544480","         46.52"
"HCLTECH","EQ","26-Feb-2019","       1082.25","       1080.60","       1095.95","       1054.95","       1058.40","       1058.85","       1073.92","    1863185","          2000902493.90","      74874","     905214","         48.58"
"HCLTECH","EQ","27-Feb-2019","       1058.85","       1060.00","       1066.00","       1038.00","       1061.00","       1060.35","       1052.68","    1662555","          1750134613.80","      86569","     858654","         51.65"
"HCLTECH","EQ","28-Feb-2019","       1060.35","       1069.95","       1069.95","       1047.70","       1050.85","       1053.90","       1056.48","    3330830","          3518968372.75","     126307","    2481357","         74.50"
"HCLTECH","EQ","01-Mar-2019","       1053.90","       1055.00","       1061.40","       1043.75","       1057.00","       1052.60","       1052.58","    1147955","          1208318807.25","      63293","     712484","         62.07"
"HCLTECH","EQ","05-Mar-2019","       1052.60","       1057.70","       1059.80","       1045.20","       1052.05","       1052.55","       1051.25","    1058779","          1113040032.90","      96740","     645812","         61.00"
"HCLTECH","EQ","06-Mar-2019","       1052.55","       1060.60","       1062.00","       1038.60","       1044.60","       1043.25","       1044.73","    1403626","          1466413472.75","      56741","     771809","         54.99"
"HCLTECH","EQ","07-Mar-2019","       1043.25","       1047.60","       1050.50","       1032.00","       1035.00","       1034.55","       1038.32","    1036807","          1076533892.45","      56513","     649942","         62.69"
"HCLTECH","EQ","08-Mar-2019","       1034.55","       1029.40","       1029.95","       1006.00","       1007.00","       1009.05","       1015.18","    1588047","          1612155942.65","      70882","     774879","         48.79"
"HCLTECH","EQ","11-Mar-2019","       1009.05","       1007.00","       1021.75","       1001.00","       1005.05","       1004.40","       1009.90","    2273794","          2296315320.30","      79753","    1442621","         63.45"
"HCLTECH","EQ","12-Mar-2019","       1004.40","       1007.10","       1019.50","       1000.05","       1014.00","       1013.35","       1012.16","    2451094","          2480901512.70","      76243","    1618332","         66.02"
"HCLTECH","EQ","13-Mar-2019","       1013.35","       1018.70","       1043.00","       1014.10","       1025.50","       1028.35","       1030.70","    3401670","          3506103042.00","     117015","    2166522","         63.69"
"HCLTECH","EQ","14-Mar-2019","       1028.35","       1035.00","       1040.55","       1004.10","       1006.00","       1006.75","       1015.22","    1896916","          1925788264.40","      83792","     957809","         50.49"
"HCLTECH","EQ","15-Mar-2019","       1006.75","       1012.00","       1033.85","       1008.80","       1032.00","       1029.30","       1025.36","    2603844","          2669880585.30","      86832","    1543242","         59.27"
"HCLTECH","EQ","18-Mar-2019","       1029.30","       1032.10","       1039.95","       1008.35","       1015.70","       1012.00","       1018.66","    1175027","          1196950715.05","      62165","     668156","         56.86"
"HCLTECH","EQ","19-Mar-2019","       1012.00","       1020.10","       1042.00","       1013.10","       1040.75","       1036.20","       1026.58","    1621276","          1664373447.35","      71972","    1038967","         64.08"
"HCLTECH","EQ","20-Mar-2019","       1036.20","       1042.00","       1054.50","       1031.50","       1036.40","       1037.95","       1042.35","    2204401","          2297748085.25","      88784","    1066063","         48.36"
"HCLTECH","EQ","22-Mar-2019","       1037.95","       1038.00","       1048.00","       1018.00","       1030.45","       1024.85","       1028.34","    2618545","          2692742284.25","     110351","    1849206","         70.62"
"HCLTECH","BL","25-Mar-2019","       1420.00","       1024.85","       1024.85","       1024.85","       1024.85","       1024.85","       1024.85","     186783","           191424557.55","          1","     186783","        100.00"
"HCLTECH","EQ","25-Mar-2019","       1024.85","       1029.00","       1029.00","       1011.85","       1017.70","       1017.65","       1017.35","    1527955","          1554460987.50","      50323","    1057052","         69.18"
